customer_id,join_date,plan,country,industry,monthly_revenue,monthly_logins,features_used,data_usage_gb,support_tickets,avg_response_time_hours,satisfaction_score,payment_method,late_payments,churned,churn_date,churn_score
CUST_009104,2025-04-28 00:47:42.397685,Premium,Canada,Healthcare,85.55,18,12,83.86,1,38.4,9.3,Credit Card,0,0,,-3.82
CUST_009105,2023-08-27 00:47:42.397685,Enterprise,Australia,Finance,238.32,18,4,26.99,3,10.4,8.9,Credit Card,0,0,,-2.92
CUST_009106,2025-06-14 00:47:42.397685,Basic,UK,Healthcare,33.43,3,4,50.68,2,1.8,7.4,Credit Card,1,1,2025-08-18 00:47:42.397685,3.19
CUST_009107,2022-11-28 00:47:42.397685,Basic,US,Retail,27.91,11,9,28.85,0,20.2,4.6,Bank Transfer,2,1,2023-02-14 00:47:42.397685,3.41
CUST_009108,2023-03-20 00:47:42.397685,Basic,UK,Technology,33.23,11,10,57.38,5,12.7,6.8,Credit Card,0,0,,1.07
CUST_009109,2023-11-09 00:47:42.397685,Basic,US,Technology,34.14,15,8,21.1,4,38.4,5.3,Credit Card,0,0,,0.8
CUST_009110,2024-01-02 00:47:42.397685,Premium,US,Technology,93.67,13,5,66.7,0,41.3,8.1,Credit Card,1,0,,-2.99
CUST_009111,2023-10-07 00:47:42.397685,Enterprise,Canada,Manufacturing,225.01,23,9,19.07,2,45.5,7.7,Credit Card,0,0,,0.02
CUST_009112,2023-08-09 00:47:42.397685,Basic,US,Education,26.79,18,5,32.09,1,2.3,10.0,Bank Transfer,1,0,,-1.02
CUST_009113,2023-04-20 00:47:42.397685,Basic,UK,Technology,25.18,29,10,21.92,0,0.6,6.1,PayPal,0,0,,-3.03
CUST_009114,2025-02-04 00:47:42.397685,Premium,Canada,Technology,72.66,21,12,77.03,4,64.3,8.0,Credit Card,0,0,,-4.6
CUST_009115,2023-10-15 00:47:42.397685,Basic,US,Finance,31.65,32,11,30.3,1,45.3,6.1,Credit Card,1,0,,-4.18
CUST_009116,2022-10-10 00:47:42.397685,Premium,US,Technology,86.01,14,5,124.59,0,17.1,7.4,Credit Card,0,0,,0.98
CUST_009117,2025-04-12 00:47:42.397685,Premium,US,Healthcare,107.65,10,7,41.75,0,40.3,6.1,Credit Card,0,0,,0.07
CUST_009118,2023-05-04 00:47:42.397685,Premium,UK,Technology,88.3,14,14,32.01,2,25.9,10.0,Credit Card,0,0,,-1.82
CUST_009119,2023-11-14 00:47:42.397685,Enterprise,US,Retail,166.36,11,13,37.23,3,5.4,8.2,Credit Card,2,0,,-2.62
CUST_009120,2022-12-30 00:47:42.397685,Enterprise,Germany,Finance,259.28,10,3,44.9,0,1.0,6.6,Credit Card,0,0,,0.91
CUST_009121,2022-10-11 00:47:42.397685,Basic,Australia,Retail,36.54,18,6,55.42,4,0.6,6.0,Credit Card,0,0,,-0.08
CUST_009122,2024-11-11 00:47:42.397685,Enterprise,US,Manufacturing,205.59,12,12,32.87,2,20.8,7.8,Bank Transfer,0,0,,1.58
CUST_009123,2023-06-13 00:47:42.397685,Premium,US,Healthcare,62.76,14,4,75.28,3,17.6,8.1,PayPal,0,0,,-2.46
CUST_009124,2024-12-19 00:47:42.397685,Premium,Canada,Education,91.62,9,9,30.76,1,25.6,6.5,Credit Card,0,0,,0.24
CUST_009125,2025-05-19 00:47:42.397685,Basic,France,Finance,25.54,24,3,11.74,1,25.8,7.1,Credit Card,0,0,,-1.25
CUST_009126,2024-04-15 00:47:42.397685,Premium,France,Retail,99.79,5,7,36.85,1,5.7,6.7,Credit Card,0,0,,0.19
CUST_009127,2025-04-11 00:47:42.397685,Enterprise,UK,Technology,241.66,12,4,3.14,0,9.3,7.0,Bank Transfer,0,0,,1.57
CUST_009128,2025-06-26 00:47:42.397685,Premium,Australia,Technology,69.69,0,9,7.88,3,19.6,8.0,Bank Transfer,1,0,,-0.32
CUST_009129,2024-10-06 00:47:42.397685,Enterprise,Australia,Technology,151.69,11,6,16.06,3,46.0,6.4,Credit Card,1,0,,-1.1
CUST_009130,2024-12-14 00:47:42.397685,Basic,US,Finance,30.91,7,7,64.33,2,9.4,6.1,Bank Transfer,0,0,,1.85
CUST_009131,2023-09-25 00:47:42.397685,Enterprise,Australia,Retail,226.49,2,4,33.9,2,10.7,10.0,Credit Card,0,0,,0.51
CUST_009132,2023-02-06 00:47:42.397685,Basic,Canada,Technology,41.37,21,5,29.62,2,16.1,7.9,Credit Card,0,0,,0.92
CUST_009133,2024-04-10 00:47:42.397685,Enterprise,UK,Technology,223.05,22,4,17.8,2,60.7,7.5,Bank Transfer,0,0,,-0.44
CUST_009134,2024-08-03 00:47:42.397685,Enterprise,US,Retail,233.48,13,6,205.18,0,11.0,5.9,PayPal,1,0,,-1.0
CUST_009135,2025-01-18 00:47:42.397685,Premium,US,Finance,56.21,8,13,13.21,2,90.3,9.6,Credit Card,1,0,,-3.21
CUST_009136,2024-06-21 00:47:42.397685,Basic,UK,Technology,21.64,16,8,21.08,0,11.8,7.0,Credit Card,1,0,,1.01
CUST_009137,2023-06-23 00:47:42.397685,Premium,Canada,Technology,82.54,7,7,88.13,1,11.1,8.8,Credit Card,1,0,,-1.63
CUST_009138,2025-07-07 00:47:42.397685,Starter,Japan,Technology,7.6,13,12,6.67,2,46.5,6.4,Credit Card,1,0,,-1.37
CUST_009139,2025-04-01 00:47:42.397685,Basic,US,Finance,29.69,19,7,109.8,1,6.7,6.7,Bank Transfer,0,0,,0.95
CUST_009140,2024-02-02 00:47:42.397685,Premium,UK,Finance,60.8,6,8,2.67,0,16.8,7.0,Credit Card,0,0,,1.62
CUST_009141,2025-04-20 00:47:42.397685,Starter,US,Finance,8.49,25,9,9.61,1,1.2,7.7,Credit Card,0,0,,-2.03
CUST_009142,2024-12-03 00:47:42.397685,Premium,US,Education,82.55,13,5,24.1,1,25.1,7.1,Credit Card,0,0,,0.46
CUST_009143,2025-04-10 00:47:42.397685,Basic,UK,Retail,31.22,18,13,58.21,3,3.4,6.5,Credit Card,1,0,,0.64
CUST_009144,2023-11-02 00:47:42.397685,Basic,US,Finance,32.8,8,4,49.41,4,16.9,8.0,Credit Card,1,0,,-4.3
CUST_009145,2025-02-14 00:47:42.397685,Basic,UK,Finance,39.67,31,6,60.72,0,23.1,6.2,Credit Card,0,0,,1.31
CUST_009146,2024-01-24 00:47:42.397685,Enterprise,US,Finance,252.71,36,8,95.7,0,5.8,6.6,Credit Card,0,0,,-1.65
CUST_009147,2023-09-12 00:47:42.397685,Basic,US,Technology,26.16,15,8,83.88,2,5.1,8.6,Credit Card,1,0,,-2.35
CUST_009148,2023-06-01 00:47:42.397685,Enterprise,US,Healthcare,212.06,4,13,113.24,1,31.8,7.9,Credit Card,0,0,,0.55
CUST_009149,2024-01-12 00:47:42.397685,Enterprise,US,Technology,229.54,17,13,74.67,1,61.3,6.6,Bank Transfer,1,0,,-0.66
CUST_009150,2024-08-03 00:47:42.397685,Basic,US,Retail,26.9,22,6,33.21,6,6.2,7.1,Bank Transfer,1,1,2024-11-11 00:47:42.397685,3.64
CUST_009151,2022-12-17 00:47:42.397685,Enterprise,US,Retail,277.73,19,12,3.84,3,6.2,6.2,Credit Card,0,0,,-1.37
CUST_009152,2024-11-14 00:47:42.397685,Basic,US,Healthcare,29.46,8,8,1.09,0,0.8,8.9,Credit Card,0,0,,-1.29
CUST_009153,2024-11-01 00:47:42.397685,Basic,US,Healthcare,18.74,11,5,134.84,3,42.8,6.9,Credit Card,0,0,,-0.84
CUST_009154,2023-10-03 00:47:42.397685,Basic,Germany,Healthcare,21.53,19,5,48.53,2,18.3,5.4,PayPal,0,0,,0.51
CUST_009155,2024-09-17 00:47:42.397685,Basic,Canada,Retail,28.17,13,7,61.48,1,31.0,6.4,Credit Card,0,0,,-0.66
CUST_009156,2023-03-24 00:47:42.397685,Enterprise,US,Technology,238.95,15,10,8.31,1,4.5,7.2,PayPal,1,0,,1.95
CUST_009157,2023-01-14 00:47:42.397685,Premium,US,Education,77.6,0,14,21.95,2,17.4,4.8,Credit Card,1,1,2023-04-16 00:47:42.397685,5.34
CUST_009158,2024-03-12 00:47:42.397685,Premium,Canada,Healthcare,60.64,14,5,0.48,3,11.3,5.0,Credit Card,0,0,,0.17
CUST_009159,2022-11-12 00:47:42.397685,Starter,Canada,Education,10.46,15,4,54.71,2,47.1,7.3,PayPal,0,0,,-0.73
CUST_009160,2022-10-18 00:47:42.397685,Premium,US,Healthcare,72.33,13,8,19.77,3,11.4,5.2,Credit Card,1,1,2023-04-09 00:47:42.397685,2.14
CUST_009161,2023-09-27 00:47:42.397685,Enterprise,US,Education,181.5,14,8,87.37,3,12.6,7.0,PayPal,2,0,,0.76
CUST_009162,2022-11-02 00:47:42.397685,Basic,US,Education,32.49,1,11,3.04,1,30.8,6.9,Credit Card,1,1,2023-03-27 00:47:42.397685,3.53
CUST_009163,2025-01-10 00:47:42.397685,Premium,US,Technology,76.17,9,11,37.98,0,17.9,8.1,Bank Transfer,0,0,,-2.28
CUST_009164,2024-01-24 00:47:42.397685,Premium,US,Retail,95.24,13,13,75.05,2,8.2,6.4,Credit Card,0,0,,-0.83
CUST_009165,2023-11-19 00:47:42.397685,Basic,UK,Manufacturing,26.38,12,3,5.17,1,42.7,9.9,Credit Card,0,0,,-0.73
CUST_009166,2025-01-29 00:47:42.397685,Basic,Germany,Finance,30.69,10,9,3.08,0,4.7,7.7,Bank Transfer,0,0,,1.24
CUST_009167,2023-07-26 00:47:42.397685,Basic,Japan,Manufacturing,33.03,16,7,15.62,3,1.5,9.2,Bank Transfer,1,0,,-1.17
CUST_009168,2024-03-08 00:47:42.397685,Premium,Canada,Technology,91.58,9,4,4.68,2,0.0,6.1,Credit Card,0,0,,1.3
CUST_009169,2024-05-22 00:47:42.397685,Enterprise,US,Education,197.33,16,9,1.98,2,10.2,8.4,Bank Transfer,0,0,,-0.72
CUST_009170,2025-02-08 00:47:42.397685,Basic,US,Technology,33.79,17,13,159.57,3,1.7,6.1,Bank Transfer,0,0,,-1.45
CUST_009171,2025-02-14 00:47:42.397685,Enterprise,France,Technology,234.4,18,13,109.29,2,8.6,9.2,Credit Card,0,0,,-3.82
CUST_009172,2022-10-09 00:47:42.397685,Basic,Australia,Healthcare,27.2,7,9,12.42,5,35.7,6.0,Bank Transfer,0,0,,0.3
CUST_009173,2025-03-16 00:47:42.397685,Premium,US,Healthcare,109.01,22,14,119.51,0,41.3,8.0,Credit Card,1,0,,-2.57
CUST_009174,2024-05-08 00:47:42.397685,Enterprise,US,Education,231.46,12,8,34.11,2,39.7,6.6,Credit Card,2,0,,0.97
CUST_009175,2025-06-21 00:47:42.397685,Basic,Canada,Education,28.47,20,9,6.96,4,15.2,5.7,PayPal,1,0,,1.1
CUST_009176,2024-05-01 00:47:42.397685,Starter,Japan,Technology,6.34,27,4,12.73,1,50.4,4.9,Credit Card,1,0,,0.55
CUST_009177,2022-12-02 00:47:42.397685,Premium,France,Retail,98.71,5,14,15.03,3,15.4,6.2,Credit Card,1,0,,-1.28
CUST_009178,2023-05-21 00:47:42.397685,Premium,US,Retail,65.66,3,11,63.8,2,0.2,7.7,Credit Card,0,0,,1.0
CUST_009179,2024-06-28 00:47:42.397685,Premium,US,Healthcare,54.26,12,11,53.77,1,39.4,7.5,Credit Card,1,0,,-3.77
CUST_009180,2022-10-23 00:47:42.397685,Basic,Canada,Technology,19.28,22,8,80.99,2,0.8,9.2,Credit Card,0,0,,-1.6
CUST_009181,2024-12-15 00:47:42.397685,Starter,US,Retail,7.34,11,14,4.0,3,24.4,6.4,Credit Card,1,0,,-2.35
CUST_009182,2023-08-20 00:47:42.397685,Basic,US,Finance,30.79,3,5,8.32,3,2.9,10.0,Bank Transfer,0,1,2024-01-03 00:47:42.397685,2.74
CUST_009183,2022-08-30 00:47:42.397685,Basic,US,Healthcare,16.6,12,3,79.33,5,18.9,8.2,Bank Transfer,0,0,,-3.05
CUST_009184,2023-10-15 00:47:42.397685,Basic,US,Manufacturing,31.51,4,5,8.71,1,17.3,8.0,Bank Transfer,1,0,,1.21
CUST_009185,2023-10-18 00:47:42.397685,Enterprise,US,Healthcare,166.13,10,11,13.38,2,9.2,5.3,Credit Card,0,0,,-1.56
CUST_009186,2022-12-31 00:47:42.413597,Starter,France,Education,8.57,11,14,105.56,1,28.6,7.9,Credit Card,1,0,,-0.83
CUST_009187,2024-09-05 00:47:42.413597,Enterprise,UK,Technology,198.98,24,7,87.24,0,44.2,7.7,Credit Card,0,0,,0.44
CUST_009188,2022-09-18 00:47:42.413597,Premium,US,Technology,82.47,11,3,21.66,0,3.7,3.3,Credit Card,0,1,2022-12-11 00:47:42.413597,3.15
CUST_009189,2024-10-24 00:47:42.413597,Premium,US,Education,61.42,17,10,81.12,3,6.2,5.1,Credit Card,0,0,,1.0
CUST_009190,2024-04-25 00:47:42.413597,Basic,UK,Technology,30.14,14,9,54.24,2,26.6,8.2,Credit Card,0,0,,-2.16
CUST_009191,2023-07-04 00:47:42.413597,Premium,US,Healthcare,92.13,14,9,18.57,3,21.3,10.0,Credit Card,0,0,,-1.03
CUST_009192,2023-05-20 00:47:42.413597,Enterprise,UK,Retail,137.96,25,11,70.39,4,3.6,5.5,Bank Transfer,1,0,,-2.91
CUST_009193,2023-01-03 00:47:42.413597,Basic,Japan,Finance,34.26,2,5,0.48,4,12.2,6.9,Credit Card,1,1,2023-12-16 00:47:42.413597,5.42
CUST_009194,2022-08-31 00:47:42.413597,Basic,US,Education,32.85,5,4,107.71,1,47.1,8.1,Bank Transfer,0,0,,-2.13
CUST_009195,2024-05-28 00:47:42.413597,Enterprise,UK,Retail,298.62,18,14,36.34,4,25.9,9.1,Credit Card,1,0,,-3.68
CUST_009196,2023-04-20 00:47:42.413597,Basic,US,Healthcare,27.86,13,13,15.19,2,0.3,9.2,Credit Card,1,0,,-3.35
CUST_009197,2024-06-28 00:47:42.413597,Enterprise,US,Technology,211.17,5,6,7.79,1,3.4,6.6,Credit Card,2,0,,1.23
CUST_009198,2025-02-27 00:47:42.413597,Basic,Canada,Healthcare,25.19,16,12,18.11,3,13.4,6.0,Bank Transfer,0,0,,-2.39
CUST_009199,2023-12-26 00:47:42.413597,Enterprise,US,Manufacturing,228.04,20,4,19.71,2,18.7,8.5,Credit Card,0,0,,-2.57
CUST_009200,2023-03-04 00:47:42.413597,Basic,US,Finance,35.65,11,4,25.82,2,29.2,8.1,Bank Transfer,0,0,,-0.59
CUST_009201,2024-08-15 00:47:42.413597,Starter,US,Manufacturing,6.58,14,9,9.03,1,22.0,7.1,Credit Card,0,0,,-0.79
CUST_009202,2023-10-27 00:47:42.413597,Basic,UK,Education,25.9,15,6,45.62,2,33.8,5.6,PayPal,1,0,,-0.6
CUST_009203,2024-12-20 00:47:42.413597,Basic,US,Finance,33.08,12,13,9.01,0,2.8,7.1,Credit Card,0,0,,0.25
CUST_009204,2024-09-19 00:47:42.413597,Basic,UK,Manufacturing,26.45,13,5,37.6,4,24.7,6.5,Credit Card,1,0,,-0.62
CUST_009205,2022-12-16 00:47:42.413597,Basic,France,Retail,20.89,13,10,32.66,1,38.6,8.1,Credit Card,0,0,,-3.4
CUST_009206,2024-12-10 00:47:42.413597,Starter,France,Technology,6.74,22,14,2.39,1,45.0,9.4,Credit Card,0,0,,-3.53
CUST_009207,2024-12-04 00:47:42.413597,Basic,Germany,Education,29.03,13,9,30.36,1,5.4,10.0,Credit Card,2,0,,-0.39
CUST_009208,2024-03-12 00:47:42.413597,Premium,US,Healthcare,92.5,5,8,25.65,4,5.1,7.7,Bank Transfer,0,0,,1.88
CUST_009209,2025-06-14 00:47:42.413597,Starter,US,Education,10.92,17,10,15.48,3,57.3,6.6,PayPal,0,1,2026-03-06 00:47:42.413597,3.51
CUST_009210,2024-06-29 00:47:42.413597,Basic,Australia,Retail,37.11,10,5,58.92,2,28.0,8.2,Credit Card,0,0,,-2.51
CUST_009211,2024-01-18 00:47:42.413597,Basic,France,Finance,31.33,19,3,5.29,2,85.0,7.9,Bank Transfer,1,1,2024-03-02 00:47:42.413597,2.72
CUST_009212,2022-11-15 00:47:42.413597,Premium,Japan,Healthcare,93.16,17,14,14.15,3,1.1,4.0,Credit Card,1,1,2023-09-12 00:47:42.413597,2.48
CUST_009213,2023-01-02 00:47:42.413597,Enterprise,Australia,Finance,130.05,19,6,40.66,2,10.6,8.7,Bank Transfer,2,0,,-2.22
CUST_009214,2023-07-28 00:47:42.413597,Basic,US,Manufacturing,34.31,0,3,37.71,0,8.4,7.4,PayPal,1,1,2024-01-09 00:47:42.413597,2.84
CUST_009215,2024-11-17 00:47:42.413597,Starter,Australia,Technology,9.27,19,9,22.22,1,23.6,8.1,Credit Card,1,0,,-0.86
CUST_009216,2025-01-26 00:47:42.413597,Enterprise,US,Healthcare,176.18,10,10,27.45,4,6.0,5.8,Credit Card,1,0,,0.02
CUST_009217,2023-07-23 00:47:42.413597,Premium,Australia,Retail,86.53,21,10,21.8,4,13.8,6.1,PayPal,1,0,,-1.98
CUST_009218,2023-02-15 00:47:42.413597,Premium,US,Retail,70.33,12,8,20.09,3,33.2,7.4,Credit Card,0,0,,-0.48
CUST_009219,2024-05-09 00:47:42.413597,Basic,US,Education,27.23,18,13,8.28,5,4.4,8.6,PayPal,1,0,,-0.69
CUST_009220,2024-09-12 00:47:42.413597,Basic,US,Finance,25.42,5,7,35.53,2,6.2,8.1,Credit Card,0,0,,-1.53
CUST_009221,2023-04-27 00:47:42.413597,Starter,US,Finance,6.44,5,5,6.15,2,15.6,9.8,PayPal,0,0,,-1.09
CUST_009222,2022-09-23 00:47:42.413597,Premium,Japan,Finance,80.57,10,6,146.96,1,157.9,10.0,Credit Card,1,0,,-3.92
CUST_009223,2023-02-16 00:47:42.413597,Basic,US,Finance,17.9,4,8,18.75,1,3.1,6.8,Credit Card,0,1,2023-12-03 00:47:42.413597,4.23
CUST_009224,2023-09-03 00:47:42.413597,Basic,US,Technology,33.53,12,3,15.55,1,122.2,7.3,PayPal,0,0,,-0.95
CUST_009225,2025-03-31 00:47:42.413597,Starter,US,Healthcare,10.19,12,12,0.65,3,65.8,3.8,Bank Transfer,1,1,2025-12-11 00:47:42.413597,3.2
CUST_009226,2024-01-06 00:47:42.413597,Basic,UK,Technology,28.86,11,10,40.96,2,26.1,7.5,Bank Transfer,0,0,,-2.33
CUST_009227,2023-06-21 00:47:42.413597,Starter,US,Healthcare,13.38,8,8,75.59,4,3.7,7.4,Credit Card,0,0,,0.73
CUST_009228,2024-12-29 00:47:42.413597,Basic,Canada,Healthcare,24.57,6,14,39.46,0,17.4,8.5,Credit Card,0,0,,-1.42
CUST_009229,2025-04-08 00:47:42.413597,Enterprise,Canada,Finance,202.06,18,4,59.71,2,12.4,6.3,Credit Card,1,0,,-1.98
CUST_009230,2023-05-26 00:47:42.413597,Basic,US,Finance,31.2,9,13,34.97,0,23.4,8.7,Credit Card,1,0,,-4.74
CUST_009231,2023-03-05 00:47:42.413597,Premium,US,Finance,68.0,11,5,2.88,3,32.4,9.3,Credit Card,1,0,,-2.01
CUST_009232,2024-06-15 00:47:42.413597,Premium,US,Technology,104.47,0,10,1.02,1,21.3,4.1,Bank Transfer,0,1,2024-12-12 00:47:42.413597,6.07
CUST_009233,2024-06-25 00:47:42.413597,Basic,Japan,Finance,27.03,14,9,5.65,4,10.1,5.9,Credit Card,0,0,,0.26
CUST_009234,2023-04-15 00:47:42.413597,Basic,Canada,Technology,30.71,19,14,49.1,3,33.6,6.5,Credit Card,2,0,,0.32
CUST_009235,2024-07-21 00:47:42.413597,Basic,US,Retail,21.96,6,13,60.37,2,9.9,5.0,Credit Card,2,1,2025-06-20 00:47:42.413597,2.7
CUST_009236,2023-12-30 00:47:42.413597,Premium,US,Healthcare,62.68,25,3,27.47,2,14.1,6.5,PayPal,5,0,,-1.03
CUST_009237,2022-10-11 00:47:42.413597,Basic,US,Technology,34.99,19,6,19.76,4,17.9,8.4,Bank Transfer,0,0,,-1.48
CUST_009238,2022-08-20 00:47:42.413597,Starter,US,Technology,9.11,14,7,5.34,1,7.1,8.3,Credit Card,0,0,,-3.28
CUST_009239,2023-02-11 00:47:42.413597,Premium,US,Retail,69.3,22,12,54.66,1,14.8,8.5,Credit Card,0,0,,-2.75
CUST_009240,2024-12-06 00:47:42.413597,Basic,US,Retail,26.58,19,11,137.89,2,6.7,6.8,Credit Card,1,0,,-0.94
CUST_009241,2025-04-06 00:47:42.413597,Basic,Canada,Technology,24.11,13,9,127.94,2,1.4,6.4,Credit Card,2,0,,0.13
CUST_009242,2024-02-24 00:47:42.413597,Premium,US,Manufacturing,73.43,12,4,19.27,3,39.7,9.6,Credit Card,0,0,,-3.27
CUST_009243,2024-12-02 00:47:42.413597,Basic,US,Healthcare,28.66,18,6,0.79,2,11.5,6.5,Credit Card,0,0,,0.9
CUST_009244,2024-04-24 00:47:42.413597,Basic,US,Finance,31.69,12,4,9.02,3,0.0,6.0,Credit Card,0,0,,0.57
CUST_009245,2024-11-24 00:47:42.413597,Basic,US,Finance,32.26,17,12,59.41,1,9.3,7.2,Credit Card,2,0,,-1.17
CUST_009246,2025-03-31 00:47:42.429446,Starter,France,Manufacturing,7.77,17,5,69.35,3,3.7,9.4,Credit Card,0,0,,-2.91
CUST_009247,2025-05-05 00:47:42.429446,Premium,US,Manufacturing,80.98,4,6,3.39,3,48.2,10.0,Bank Transfer,1,0,,0.97
CUST_009248,2024-01-19 00:47:42.429446,Basic,UK,Finance,28.38,16,12,46.63,5,19.5,7.1,PayPal,0,0,,-0.56
CUST_009249,2024-03-16 00:47:42.429446,Basic,Canada,Finance,32.11,4,14,27.8,1,14.7,6.4,Credit Card,1,0,,0.33
CUST_009250,2025-03-05 00:47:42.429446,Enterprise,US,Retail,261.86,14,14,11.72,5,31.2,9.2,Credit Card,0,0,,-5.03
CUST_009251,2024-12-23 00:47:42.429446,Basic,US,Technology,34.69,8,9,35.04,2,6.5,7.0,Credit Card,3,0,,1.4
CUST_009252,2023-12-31 00:47:42.429446,Basic,US,Education,31.18,18,5,55.81,3,0.3,8.7,Credit Card,1,0,,-0.74
CUST_009253,2024-04-10 00:47:42.429446,Basic,US,Education,27.68,9,12,13.25,1,2.2,5.7,Bank Transfer,3,1,2025-03-23 00:47:42.429446,3.43
CUST_009254,2023-04-11 00:47:42.429446,Premium,Australia,Healthcare,63.9,3,9,41.71,4,14.1,8.2,PayPal,1,0,,1.58
CUST_009255,2023-05-07 00:47:42.429446,Starter,UK,Retail,11.62,10,10,31.08,1,2.7,8.5,Bank Transfer,1,0,,-0.91
CUST_009256,2023-05-05 00:47:42.429446,Basic,UK,Technology,36.49,5,12,2.02,1,13.0,6.9,Credit Card,0,0,,0.06
CUST_009257,2024-12-22 00:47:42.429446,Basic,US,Retail,31.5,10,14,1.47,3,6.2,7.8,Credit Card,0,0,,1.42
CUST_009258,2024-04-23 00:47:42.429446,Starter,US,Education,10.64,18,5,13.11,3,1.8,7.3,Bank Transfer,0,0,,-2.09
CUST_009259,2024-01-15 00:47:42.429446,Basic,US,Education,27.96,16,9,80.11,3,3.6,8.1,Credit Card,0,0,,-1.71
CUST_009260,2022-10-07 00:47:42.429446,Starter,Japan,Technology,10.91,19,4,31.49,1,33.7,7.7,Credit Card,0,0,,-0.23
CUST_009261,2024-05-22 00:47:42.429446,Basic,Germany,Retail,30.8,18,8,26.43,4,21.5,6.9,PayPal,0,0,,-0.05
CUST_009262,2024-08-01 00:47:42.429446,Starter,Canada,Finance,9.68,9,4,143.63,4,156.1,7.2,Credit Card,0,0,,0.01
CUST_009263,2024-05-27 00:47:42.429446,Enterprise,Australia,Healthcare,198.31,7,14,37.59,2,31.8,9.5,Bank Transfer,0,0,,-1.61
CUST_009264,2023-08-06 00:47:42.429446,Premium,UK,Healthcare,78.68,13,4,1.85,4,2.1,5.3,Credit Card,1,0,,0.9
CUST_009265,2023-12-06 00:47:42.429446,Basic,US,Retail,23.01,14,4,55.53,0,1.0,6.5,Bank Transfer,0,0,,-0.64
CUST_009266,2023-12-06 00:47:42.429446,Premium,US,Technology,107.79,17,11,51.37,1,30.0,5.3,Credit Card,0,0,,-2.58
CUST_009267,2025-07-11 00:47:42.429446,Enterprise,US,Technology,214.43,17,9,9.32,2,1.2,8.6,PayPal,0,0,,-0.71
CUST_009268,2025-01-05 00:47:42.429446,Enterprise,Australia,Technology,253.59,13,3,89.8,3,5.7,7.8,PayPal,2,0,,-0.34
CUST_009269,2024-07-03 00:47:42.429446,Enterprise,UK,Finance,230.08,9,14,53.77,2,98.9,4.8,Bank Transfer,0,0,,1.36
CUST_009270,2022-09-21 00:47:42.429446,Basic,US,Technology,33.04,29,6,19.36,3,8.4,7.6,Credit Card,1,0,,-1.26
CUST_009271,2022-11-14 00:47:42.429446,Basic,Canada,Technology,31.85,16,12,40.63,1,24.1,8.5,Credit Card,0,0,,-3.66
CUST_009272,2023-10-31 00:47:42.429446,Basic,US,Education,25.62,23,7,84.3,3,3.4,8.3,Credit Card,1,0,,-2.32
CUST_009273,2024-03-16 00:47:42.429446,Enterprise,US,Manufacturing,202.35,7,10,85.3,3,5.0,6.8,Credit Card,0,0,,0.02
CUST_009274,2024-08-03 00:47:42.429446,Starter,US,Healthcare,14.63,13,6,32.22,3,4.2,8.4,Bank Transfer,0,0,,-2.48
CUST_009275,2023-10-11 00:47:42.429446,Premium,UK,Technology,77.47,6,5,107.53,0,1.6,5.4,Credit Card,1,0,,-0.98
CUST_009276,2025-02-25 00:47:42.429446,Enterprise,US,Healthcare,189.02,10,9,12.66,0,28.4,6.4,Credit Card,1,0,,0.89
CUST_009277,2024-08-10 00:47:42.429446,Starter,US,Finance,8.67,31,6,29.17,1,7.2,7.4,Credit Card,0,0,,-1.99
CUST_009278,2024-06-29 00:47:42.429446,Premium,Australia,Technology,86.09,6,8,51.46,4,13.3,8.3,Credit Card,0,0,,-2.47
CUST_009279,2023-09-06 00:47:42.429446,Starter,Canada,Technology,7.78,17,10,51.0,2,50.4,9.8,Credit Card,1,0,,-1.03
CUST_009280,2022-12-28 00:47:42.429446,Enterprise,Germany,Technology,180.87,15,13,199.65,1,3.9,7.3,Credit Card,0,0,,-2.47
CUST_009281,2024-09-30 00:47:42.429446,Starter,US,Technology,9.79,18,7,75.08,3,13.3,4.9,Credit Card,1,1,2024-11-05 00:47:42.429446,2.55
CUST_009282,2022-11-19 00:47:42.429446,Basic,UK,Technology,30.42,8,14,5.01,2,75.1,7.9,Credit Card,1,0,,1.79
CUST_009283,2023-02-22 00:47:42.429446,Basic,Japan,Finance,38.78,18,6,28.95,3,10.9,9.1,Credit Card,0,0,,-1.37
CUST_009284,2023-09-02 00:47:42.429446,Premium,UK,Education,77.19,24,10,25.39,2,23.4,6.6,Credit Card,0,0,,-0.77
CUST_009285,2025-06-05 00:47:42.429446,Premium,Germany,Finance,79.42,7,9,28.78,1,0.0,7.4,Bank Transfer,1,0,,-1.9
CUST_009286,2024-07-19 00:47:42.429446,Premium,US,Finance,90.85,9,3,17.07,2,1.0,7.1,Credit Card,1,0,,-0.86
CUST_009287,2024-01-24 00:47:42.429446,Basic,US,Finance,29.56,10,7,76.45,1,15.8,6.4,Credit Card,0,0,,-0.33
CUST_009288,2025-02-10 00:47:42.429446,Starter,US,Technology,8.24,11,11,54.52,1,33.6,4.5,Bank Transfer,0,0,,1.83
CUST_009289,2024-08-02 00:47:42.429446,Premium,Australia,Technology,91.42,17,10,12.15,2,0.9,9.3,Bank Transfer,0,0,,-2.55
CUST_009290,2025-06-28 00:47:42.429446,Starter,US,Technology,10.79,1,9,54.06,2,25.3,6.3,Credit Card,0,1,2026-05-28 00:47:42.429446,3.06
