customer_id,ticket_id,ticket_date,ticket_type,priority,status,resolution_time_hours,customer_satisfaction
CUST_008392,TKT_016682,2025-01-29 00:47:42.256392,General Inquiry,Low,Open,60.6,6.858982382327171
CUST_008392,TKT_016683,2025-04-06 00:47:42.256392,Technical Issue,Medium,In Progress,91.5,5.149446644648317
CUST_008393,TKT_016684,2024-03-13 00:47:42.256392,Billing Question,Low,Closed,14.5,3.8871922349596297
CUST_008393,TKT_016685,2024-04-16 00:47:42.256392,Technical Issue,Critical,Open,5.1,5.06766797530582
CUST_008393,TKT_016686,2024-04-15 00:47:42.256392,Billing Question,High,In Progress,15.0,7.023053311536229
CUST_008396,TKT_016687,2024-10-09 00:47:42.256392,General Inquiry,Low,In Progress,12.7,3.501036190674139
CUST_008396,TKT_016688,2024-10-22 00:47:42.256392,Feature Request,Medium,In Progress,36.5,8.042018795510295
CUST_008396,TKT_016689,2025-01-06 00:47:42.256392,Billing Question,High,Resolved,22.3,7.367309158073446
CUST_008397,TKT_016690,2023-02-22 00:47:42.256392,Feature Request,High,Open,12.1,9.783329890436683
CUST_008397,TKT_016691,2023-02-09 00:47:42.256392,Feature Request,Critical,Closed,4.1,5.579742920756303
CUST_008399,TKT_016692,2023-08-20 00:47:42.256392,General Inquiry,Critical,Closed,4.1,9.404469686570918
CUST_008399,TKT_016693,2023-11-12 00:47:42.256392,Technical Issue,Low,Closed,58.4,4.114470826153026
CUST_008400,TKT_016694,2023-10-22 00:47:42.256392,Feature Request,Medium,Closed,65.5,6.9624547546936055
CUST_008400,TKT_016695,2024-02-07 00:47:42.256392,General Inquiry,Medium,Resolved,6.3,4.678415380440987
CUST_008400,TKT_016696,2023-08-07 00:47:42.256392,Feature Request,High,Closed,72.5,3.8964185626143997
CUST_008400,TKT_016697,2024-02-07 00:47:42.256392,General Inquiry,Medium,Closed,11.4,9.896930676661238
CUST_008401,TKT_016698,2024-12-02 00:47:42.256392,Feature Request,Medium,Closed,30.0,7.19214350690679
CUST_008402,TKT_016699,2022-11-26 00:47:42.256392,Feature Request,Critical,Open,0.3,7.823891656864761
CUST_008403,TKT_016700,2025-06-05 00:47:42.256392,General Inquiry,Low,Open,103.1,7.8141114055245176
CUST_008403,TKT_016701,2025-11-13 00:47:42.256392,Technical Issue,High,Open,73.7,8.397731979017383
CUST_008403,TKT_016702,2025-12-24 00:47:42.256392,Feature Request,Critical,Closed,13.1,5.6241960089435485
CUST_008404,TKT_016703,2023-02-08 00:47:42.256392,Account Access,High,Resolved,18.4,7.048572992889379
CUST_008405,TKT_016704,2024-08-06 00:47:42.256392,General Inquiry,Critical,Closed,0.2,7.642029496598592
CUST_008405,TKT_016705,2024-07-21 00:47:42.256392,Feature Request,Low,Open,114.8,9.042784566080009
CUST_008405,TKT_016706,2025-06-02 00:47:42.256392,Feature Request,Medium,Resolved,7.7,5.8335438268646875
CUST_008405,TKT_016707,2024-12-30 00:47:42.256392,General Inquiry,Critical,Resolved,0.7,8.653284850011435
CUST_008405,TKT_016708,2025-01-16 00:47:42.256392,General Inquiry,Medium,Resolved,9.0,6.377419999358005
CUST_008405,TKT_016709,2025-02-09 00:47:42.256392,Billing Question,High,Resolved,44.9,6.7249823587593
CUST_008405,TKT_016710,2025-06-06 00:47:42.256392,Account Access,Low,Open,209.2,5.568956940071652
CUST_008405,TKT_016711,2024-08-16 00:47:42.256392,Account Access,Low,Resolved,0.2,5.877649530703726
CUST_008406,TKT_016712,2023-09-21 00:47:42.256392,General Inquiry,Critical,Resolved,1.1,5.8486731058135195
CUST_008409,TKT_016713,2025-02-07 00:47:42.256392,Technical Issue,Critical,Closed,0.4,5.765484187876228
CUST_008409,TKT_016714,2024-09-02 00:47:42.256392,Billing Question,Critical,Open,0.1,9.945646042921165
CUST_008409,TKT_016715,2024-09-28 00:47:42.256392,Technical Issue,Medium,Resolved,24.7,7.485418146902491
CUST_008409,TKT_016716,2025-05-31 00:47:42.256392,General Inquiry,High,Closed,7.3,10.323645691295054
CUST_008409,TKT_016717,2024-09-15 00:47:42.256392,Billing Question,Low,Open,46.4,7.0712131174394255
CUST_008409,TKT_016718,2024-08-25 00:47:42.256392,General Inquiry,Critical,Resolved,6.5,10.027565938856672
CUST_008409,TKT_016719,2025-05-23 00:47:42.256392,Technical Issue,Medium,In Progress,38.4,6.216749084018522
CUST_008410,TKT_016720,2022-11-06 00:47:42.256392,Billing Question,Low,Resolved,250.9,7.024294136642346
CUST_008411,TKT_016721,2024-11-15 00:47:42.256392,Billing Question,High,Resolved,11.3,7.649987729261858
CUST_008411,TKT_016722,2024-09-30 00:47:42.256392,General Inquiry,High,Closed,9.8,6.764608525779354
CUST_008412,TKT_016723,2024-12-09 00:47:42.256392,Account Access,High,Open,7.5,4.888404720082056
CUST_008412,TKT_016724,2024-06-14 00:47:42.256392,General Inquiry,High,Open,8.7,3.722164112873721
CUST_008415,TKT_016725,2025-01-09 00:47:42.256392,General Inquiry,High,Resolved,44.6,10.556523472627783
CUST_008415,TKT_016726,2025-01-18 00:47:42.256392,Account Access,Low,Open,13.9,6.587238457798089
CUST_008415,TKT_016727,2025-02-11 00:47:42.256392,Billing Question,Medium,Open,5.2,7.840540653306754
CUST_008415,TKT_016728,2024-11-14 00:47:42.256392,Account Access,High,Closed,32.5,8.145104297449931
CUST_008415,TKT_016729,2024-07-27 00:47:42.256392,Technical Issue,Low,Closed,76.4,5.661260792483837
CUST_008417,TKT_016730,2024-07-05 00:47:42.256392,Feature Request,Critical,Resolved,0.8,6.463319211477997
CUST_008418,TKT_016731,2025-08-01 00:47:42.256392,Billing Question,Medium,Open,20.7,6.71036802814784
CUST_008418,TKT_016732,2025-07-02 00:47:42.256392,Technical Issue,Critical,In Progress,17.5,9.309930874972135
CUST_008418,TKT_016733,2025-05-05 00:47:42.256392,Account Access,Medium,Closed,28.0,8.505833515091872
CUST_008419,TKT_016734,2026-02-18 00:47:42.256392,General Inquiry,Low,Resolved,261.3,8.60547240438479
CUST_008419,TKT_016735,2025-10-24 00:47:42.256392,General Inquiry,Medium,In Progress,6.1,8.588485937331967
CUST_008419,TKT_016736,2025-03-26 00:47:42.256392,Account Access,High,In Progress,27.6,10.084087570419697
CUST_008420,TKT_016737,2023-03-01 00:47:42.256392,Billing Question,Medium,Closed,13.6,2.74447012041914
CUST_008420,TKT_016738,2023-10-31 00:47:42.256392,Billing Question,Medium,Open,9.0,6.861439722291053
CUST_008421,TKT_016739,2024-09-05 00:47:42.256392,General Inquiry,Low,Closed,4.4,8.590578785414044
CUST_008421,TKT_016740,2024-12-26 00:47:42.256392,General Inquiry,Low,Open,81.0,5.576268975653505
CUST_008421,TKT_016741,2024-09-13 00:47:42.256392,Billing Question,Low,Resolved,117.4,5.078152708027048
CUST_008421,TKT_016742,2024-03-24 00:47:42.256392,Feature Request,Medium,Closed,5.3,10.574845350204368
CUST_008421,TKT_016743,2025-01-07 00:47:42.256392,Feature Request,High,Resolved,4.0,11.164989894874534
CUST_008423,TKT_016744,2025-07-12 00:47:42.256392,Technical Issue,Critical,Resolved,4.9,4.06591989476272
CUST_008423,TKT_016745,2025-04-10 00:47:42.256392,Technical Issue,Critical,Resolved,5.6,10.805631175429125
CUST_008423,TKT_016746,2025-11-06 00:47:42.256392,General Inquiry,Low,Open,20.7,5.848872549717697
CUST_008423,TKT_016747,2025-01-09 00:47:42.256392,Feature Request,Low,In Progress,65.4,5.277019301673377
CUST_008423,TKT_016748,2025-11-05 00:47:42.256392,Billing Question,High,Resolved,13.2,8.033420778424112
CUST_008425,TKT_016749,2026-01-08 00:47:42.256392,Technical Issue,Low,Open,8.7,5.218187658751518
CUST_008425,TKT_016750,2025-10-09 00:47:42.256392,Technical Issue,Critical,Closed,4.9,6.66032557443992
CUST_008425,TKT_016751,2026-05-01 00:47:42.256392,Billing Question,Critical,Resolved,7.1,7.306121076783076
CUST_008425,TKT_016752,2025-09-07 00:47:42.256392,Account Access,Critical,Open,1.7,8.890833332222838
CUST_008425,TKT_016753,2025-11-14 00:47:42.256392,General Inquiry,Medium,In Progress,70.0,6.269398155190065
CUST_008425,TKT_016754,2026-06-19 00:47:42.256392,Billing Question,Critical,Closed,4.2,8.311381257620411
CUST_008426,TKT_016755,2024-12-26 00:47:42.256392,Billing Question,High,Resolved,29.1,4.380639808021472
CUST_008426,TKT_016756,2025-07-30 00:47:42.256392,Account Access,Medium,Open,95.8,7.965545931274718
CUST_008426,TKT_016757,2025-03-12 00:47:42.256392,Feature Request,Low,In Progress,198.4,10.839466154323404
CUST_008426,TKT_016758,2025-11-05 00:47:42.256392,Feature Request,Critical,Resolved,1.2,6.121440170839591
CUST_008427,TKT_016759,2023-08-07 00:47:42.256392,General Inquiry,Low,In Progress,10.5,8.762658987225173
CUST_008427,TKT_016760,2023-07-22 00:47:42.256392,Billing Question,Medium,Open,18.7,8.182296417197893
CUST_008427,TKT_016761,2024-05-05 00:47:42.256392,Billing Question,Critical,Closed,2.5,8.171387142074336
CUST_008428,TKT_016762,2023-11-27 00:47:42.256392,Billing Question,High,Closed,44.1,7.421430038477229
CUST_008428,TKT_016763,2023-06-24 00:47:42.256392,Technical Issue,High,Resolved,8.9,3.2850333715781392
CUST_008430,TKT_016764,2025-08-30 00:47:42.256392,Account Access,Low,Open,146.0,5.113038339977012
CUST_008430,TKT_016765,2025-02-05 00:47:42.256392,Technical Issue,High,Closed,0.6,5.271508620928742
CUST_008430,TKT_016766,2025-02-14 00:47:42.256392,Feature Request,High,Resolved,2.9,9.243194453109007
CUST_008430,TKT_016767,2025-04-30 00:47:42.256392,General Inquiry,Critical,In Progress,1.0,5.604384658652213
CUST_008430,TKT_016768,2025-08-10 00:47:42.256392,Account Access,Critical,In Progress,3.1,8.563852631261652
CUST_008430,TKT_016769,2025-03-20 00:47:42.256392,Technical Issue,Critical,In Progress,9.2,2.9282195555726807
CUST_008431,TKT_016770,2026-04-09 00:47:42.256392,Account Access,Medium,Closed,8.0,7.890070022674022
CUST_008431,TKT_016771,2025-11-21 00:47:42.256392,Billing Question,Medium,Closed,3.0,6.125428737637483
CUST_008431,TKT_016772,2026-06-18 00:47:42.256392,Technical Issue,Medium,Resolved,57.4,7.02026166725662
CUST_008431,TKT_016773,2025-12-07 00:47:42.256392,Feature Request,Medium,In Progress,1.1,3.5404201964460795
CUST_008432,TKT_016774,2025-11-13 00:47:42.256392,Billing Question,Critical,In Progress,1.2,10.68067015274531
CUST_008432,TKT_016775,2026-03-23 00:47:42.256392,Technical Issue,Critical,In Progress,8.9,5.4722939085824995
CUST_008433,TKT_016776,2024-11-27 00:47:42.256392,Technical Issue,Low,Resolved,17.3,5.840292487549659
CUST_008433,TKT_016777,2025-05-24 00:47:42.256392,Billing Question,Critical,Closed,4.5,6.371603462906489
CUST_008433,TKT_016778,2025-05-27 00:47:42.256392,Account Access,Medium,In Progress,0.9,9.816797439292605
CUST_008435,TKT_016779,2025-12-03 00:47:42.256392,Billing Question,Critical,Resolved,1.6,10.20791972849901
CUST_008435,TKT_016780,2025-07-30 00:47:42.256392,Feature Request,Low,Closed,92.2,8.06106736313158
CUST_008435,TKT_016781,2026-01-13 00:47:42.256392,Feature Request,Medium,Open,4.9,7.241777405799687
CUST_008436,TKT_016782,2024-11-20 00:47:42.256392,General Inquiry,High,Resolved,7.8,10.51564732435621
CUST_008437,TKT_016783,2024-10-17 00:47:42.256392,Technical Issue,Critical,In Progress,2.1,6.368535267967708
CUST_008438,TKT_016784,2026-03-30 00:47:42.256392,Technical Issue,Low,Resolved,84.7,6.879255907687579
CUST_008438,TKT_016785,2025-09-02 00:47:42.256392,Billing Question,Critical,Open,3.1,4.446324359880755
CUST_008438,TKT_016786,2025-11-26 00:47:42.256392,Technical Issue,Low,Closed,54.3,4.697210614770556
CUST_008438,TKT_016787,2026-06-19 00:47:42.256392,General Inquiry,Medium,Closed,26.8,6.817395987277642
CUST_008440,TKT_016788,2024-01-22 00:47:42.256392,Feature Request,Critical,Resolved,0.5,7.481345254702725
CUST_008440,TKT_016789,2024-06-16 00:47:42.256392,Account Access,High,Closed,16.3,7.173447738138794
CUST_008440,TKT_016790,2023-10-04 00:47:42.256392,Account Access,Medium,In Progress,151.1,9.640348919250595
CUST_008440,TKT_016791,2024-03-01 00:47:42.256392,General Inquiry,High,Open,11.6,8.120753443941055
CUST_008442,TKT_016792,2024-12-04 00:47:42.256392,Billing Question,Low,Closed,12.1,3.3022070456773633
CUST_008442,TKT_016793,2025-09-04 00:47:42.256392,General Inquiry,Low,Closed,18.6,7.588234118171178
CUST_008443,TKT_016794,2023-08-29 00:47:42.256392,Account Access,Medium,Resolved,46.6,10.687743584089409
CUST_008444,TKT_016795,2023-03-30 00:47:42.256392,General Inquiry,Medium,Closed,44.2,10.32048668471195
CUST_008444,TKT_016796,2023-01-21 00:47:42.256392,General Inquiry,Medium,In Progress,36.1,6.542269173190063
CUST_008446,TKT_016797,2024-06-07 00:47:42.270547,Technical Issue,Medium,Open,51.0,7.438118482290371
CUST_008448,TKT_016798,2024-10-18 00:47:42.270547,Feature Request,Medium,Closed,28.8,6.786802187120816
CUST_008448,TKT_016799,2025-08-05 00:47:42.270547,Billing Question,Low,Open,15.2,6.178665122783505
CUST_008448,TKT_016800,2024-09-06 00:47:42.270547,General Inquiry,Medium,Resolved,4.1,5.731409652559873
CUST_008448,TKT_016801,2024-12-25 00:47:42.270547,Account Access,Critical,Open,1.1,9.119571654162815
CUST_008448,TKT_016802,2025-02-10 00:47:42.270547,Account Access,Low,Resolved,42.8,7.916990297287295
CUST_008449,TKT_016803,2024-11-24 00:47:42.270547,Billing Question,Low,Closed,11.6,9.105819011056234
CUST_008449,TKT_016804,2024-10-09 00:47:42.270547,Account Access,Medium,Resolved,12.9,8.55023903152853
CUST_008450,TKT_016805,2026-03-13 00:47:42.270547,Account Access,High,Open,14.2,7.136304586736281
CUST_008451,TKT_016806,2024-09-23 00:47:42.270547,General Inquiry,High,Closed,4.1,3.9211662522390442
CUST_008451,TKT_016807,2024-10-11 00:47:42.270547,Account Access,Low,Open,25.9,6.826257541182339
CUST_008451,TKT_016808,2024-11-06 00:47:42.270547,Account Access,Low,Resolved,8.1,6.956400240676539
CUST_008452,TKT_016809,2025-01-07 00:47:42.270547,Billing Question,Low,Open,15.9,9.601282761132971
CUST_008452,TKT_016810,2025-07-22 00:47:42.270547,Technical Issue,Low,In Progress,127.9,7.05122539067098
CUST_008452,TKT_016811,2025-08-28 00:47:42.270547,Feature Request,Low,Resolved,2.9,3.332427025930406
CUST_008453,TKT_016812,2025-09-01 00:47:42.270547,Account Access,Medium,Open,4.7,6.473359331066607
CUST_008453,TKT_016813,2025-07-29 00:47:42.270547,General Inquiry,High,Resolved,76.0,2.927150444853371
CUST_008453,TKT_016814,2026-05-01 00:47:42.270547,Technical Issue,Critical,In Progress,3.3,7.027762531588878
CUST_008454,TKT_016815,2025-12-05 00:47:42.270547,General Inquiry,Low,In Progress,1.3,7.34088117732471
CUST_008454,TKT_016816,2025-11-15 00:47:42.270547,Feature Request,Low,Closed,49.3,10.28014818650328
CUST_008457,TKT_016817,2025-11-27 00:47:42.270547,Technical Issue,Critical,In Progress,0.7,7.580166242874145
CUST_008457,TKT_016818,2025-10-09 00:47:42.270547,General Inquiry,Medium,In Progress,40.1,6.100050462514775
CUST_008457,TKT_016819,2025-09-05 00:47:42.270547,Feature Request,Medium,Closed,16.3,7.32342334933913
CUST_008458,TKT_016820,2023-07-09 00:47:42.270547,Feature Request,Medium,Closed,16.2,5.18579026587422
CUST_008458,TKT_016821,2023-03-02 00:47:42.270547,Technical Issue,High,In Progress,15.1,7.165709756207109
CUST_008458,TKT_016822,2022-11-24 00:47:42.270547,Feature Request,Medium,In Progress,6.2,6.049728335409018
CUST_008458,TKT_016823,2023-05-28 00:47:42.270547,Feature Request,Critical,Closed,4.4,6.62260235638219
CUST_008458,TKT_016824,2022-10-19 00:47:42.270547,Feature Request,Critical,Resolved,1.8,11.087223882699146
CUST_008459,TKT_016825,2023-06-11 00:47:42.270547,Account Access,High,In Progress,79.8,5.194530257360302
CUST_008460,TKT_016826,2025-04-27 00:47:42.270547,Feature Request,Critical,Resolved,2.9,6.504015109867998
CUST_008461,TKT_016827,2025-07-30 00:47:42.270547,Billing Question,High,Closed,30.3,7.504828183166919
CUST_008461,TKT_016828,2026-05-09 00:47:42.270547,Account Access,Low,In Progress,12.3,6.159582029539013
CUST_008461,TKT_016829,2025-10-12 00:47:42.270547,Billing Question,Low,In Progress,33.8,9.775240330752293
CUST_008462,TKT_016830,2024-11-22 00:47:42.270547,Feature Request,Medium,Closed,57.1,5.940436113568091
CUST_008462,TKT_016831,2024-11-16 00:47:42.270547,Billing Question,Critical,In Progress,15.1,7.614243547929388
CUST_008462,TKT_016832,2024-11-21 00:47:42.270547,General Inquiry,Low,Open,12.8,7.097702249739327
CUST_008462,TKT_016833,2024-12-06 00:47:42.270547,General Inquiry,Medium,Resolved,40.2,3.555987466260705
CUST_008463,TKT_016834,2025-08-14 00:47:42.270547,General Inquiry,High,Resolved,10.5,2.4416537266008502
CUST_008463,TKT_016835,2025-08-11 00:47:42.270547,Account Access,Low,Resolved,99.2,6.772418352853403
CUST_008463,TKT_016836,2026-01-01 00:47:42.270547,Feature Request,Low,Open,46.4,7.631883060035923
CUST_008464,TKT_016837,2024-05-06 00:47:42.270547,Account Access,Low,Resolved,149.5,11.451380756455134
CUST_008464,TKT_016838,2024-09-26 00:47:42.270547,General Inquiry,Medium,In Progress,39.2,8.108556868356715
CUST_008465,TKT_016839,2023-05-29 00:47:42.270547,Billing Question,Low,Open,65.3,7.128211836831314
CUST_008465,TKT_016840,2023-03-31 00:47:42.270547,Technical Issue,Medium,Resolved,68.0,6.688322629161735
CUST_008465,TKT_016841,2023-04-04 00:47:42.270547,Technical Issue,Critical,Resolved,2.8,7.387452010823592
CUST_008465,TKT_016842,2023-08-21 00:47:42.270547,Feature Request,Low,Open,38.9,6.82837515427378
CUST_008465,TKT_016843,2023-03-31 00:47:42.270547,Feature Request,Low,Closed,24.1,6.018420643446031
CUST_008465,TKT_016844,2023-06-12 00:47:42.270547,Feature Request,Critical,In Progress,2.3,3.8083357989669353
CUST_008466,TKT_016845,2023-08-20 00:47:42.270547,Billing Question,Low,In Progress,9.1,9.334334049264527
CUST_008467,TKT_016846,2024-12-31 00:47:42.270547,Billing Question,Low,Closed,8.5,4.294180696442325
CUST_008468,TKT_016847,2024-08-22 00:47:42.270547,General Inquiry,Medium,Open,4.4,5.581773385238219
CUST_008468,TKT_016848,2024-06-30 00:47:42.270547,Feature Request,Medium,In Progress,53.1,5.297669049446071
CUST_008469,TKT_016849,2025-02-27 00:47:42.270547,General Inquiry,Medium,Resolved,0.7,6.627779433152816
CUST_008469,TKT_016850,2024-06-03 00:47:42.270547,Technical Issue,High,Resolved,22.3,10.380410241593244
CUST_008469,TKT_016851,2024-07-04 00:47:42.270547,Feature Request,Low,Closed,321.7,11.183935723889725
CUST_008470,TKT_016852,2024-03-04 00:47:42.270547,Billing Question,Medium,Closed,39.4,3.7306139260775697
CUST_008470,TKT_016853,2023-07-14 00:47:42.270547,Feature Request,High,Open,33.0,7.4356285023742625
CUST_008470,TKT_016854,2023-06-05 00:47:42.270547,Billing Question,Low,Open,26.5,5.981260984537004
CUST_008470,TKT_016855,2023-08-03 00:47:42.270547,Billing Question,High,Closed,46.6,7.923741671353958
CUST_008471,TKT_016856,2025-10-18 00:47:42.270547,Billing Question,Low,Open,3.4,7.335363684106193
CUST_008471,TKT_016857,2024-12-18 00:47:42.270547,General Inquiry,High,Resolved,10.0,6.793950066368776
CUST_008471,TKT_016858,2025-10-25 00:47:42.270547,Feature Request,Low,Closed,30.6,3.823424386163967
CUST_008472,TKT_016859,2024-12-25 00:47:42.270547,General Inquiry,High,In Progress,4.7,3.4604090441027817
CUST_008472,TKT_016860,2025-01-26 00:47:42.270547,Technical Issue,Medium,In Progress,0.7,8.688896193543622
CUST_008472,TKT_016861,2024-12-13 00:47:42.270547,General Inquiry,Medium,In Progress,32.0,5.909409593262046
CUST_008474,TKT_016862,2024-05-16 00:47:42.270547,Feature Request,Low,Resolved,6.3,7.961873320704397
CUST_008474,TKT_016863,2024-07-18 00:47:42.270547,Technical Issue,Low,Open,128.4,8.719475242074925
CUST_008474,TKT_016864,2025-02-08 00:47:42.270547,Account Access,Low,In Progress,7.5,8.771293258570923
CUST_008475,TKT_016865,2025-09-23 00:47:42.270547,General Inquiry,Critical,Closed,3.0,7.1876674779676275
CUST_008476,TKT_016866,2024-01-27 00:47:42.270547,Account Access,Low,Resolved,18.6,6.080543426921489
CUST_008476,TKT_016867,2024-12-10 00:47:42.270547,General Inquiry,High,Open,39.0,8.872848079119636
CUST_008476,TKT_016868,2024-04-08 00:47:42.270547,Feature Request,High,Resolved,13.7,3.962462687866055
CUST_008476,TKT_016869,2024-06-15 00:47:42.270547,Account Access,High,In Progress,12.7,6.356335020096216
